H,M,E,B,HSubs,MSubs,ESubs,BSubs
0.131072,0.442368,0.33,0.75,33,49,31,4
0.143748,0.070304,0.06,1,34,27,4,5
0.143748,0.070304,0.14,1,34,27,12,5
0.143748,0.078732,0.05,1,34,28,3,5
0.143748,0.078732,0.06,0.75,34,28,4,4
0.143748,0.078732,0.06,1,34,28,4,5
0.143748,0.078732,0.13,1,34,28,11,5
0.143748,0.078732,0.14,1,34,28,12,5
0.143748,0.078732,0.15,1,34,28,13,5
0.143748,0.078732,0.16,1,34,28,14,5
0.143748,0.078732,0.17,1,34,28,15,5
0.143748,0.097556,0.05,0.75,34,30,3,4
0.143748,0.097556,0.05,1,34,30,3,5
0.143748,0.097556,0.06,1,34,30,4,5
0.143748,0.097556,0.12,1,34,30,10,5
0.143748,0.097556,0.13,1,34,30,11,5
0.143748,0.097556,0.15,1,34,30,13,5
0.143748,0.097556,0.16,1,34,30,14,5
0.143748,0.097556,0.17,1,34,30,15,5
0.143748,0.108,0.04,0.75,34,31,2,4
0.143748,0.108,0.04,1,34,31,2,5
0.143748,0.108,0.05,0.5,34,31,3,3
0.143748,0.108,0.05,0.75,34,31,3,4
0.143748,0.108,0.05,1,34,31,3,5
0.143748,0.108,0.13,0.75,34,31,11,4
0.143748,0.108,0.15,0.5,34,31,13,3
0.143748,0.108,0.15,0.75,34,31,13,4
0.143748,0.108,0.16,1,34,31,14,5
0.143748,0.108,0.17,1,34,31,15,5
0.143748,0.131072,0.04,0.75,34,33,2,4
0.143748,0.131072,0.04,1,34,33,2,5
0.143748,0.131072,0.05,0.75,34,33,3,4
0.143748,0.131072,0.05,1,34,33,3,5
0.143748,0.131072,0.11,1,34,33,9,5
0.143748,0.131072,0.13,0.75,34,33,11,4
0.143748,0.131072,0.16,1,34,33,14,5
0.143748,0.131072,0.17,1,34,33,15,5
0.143748,0.143748,0.04,0.5,34,34,2,3
0.143748,0.143748,0.04,0.75,34,34,2,4
0.143748,0.143748,0.04,1,34,34,2,5
0.143748,0.143748,0.05,0.75,34,34,3,4
0.143748,0.143748,0.05,1,34,34,3,5
0.143748,0.143748,0.11,1,34,34,9,5
0.143748,0.143748,0.14,0.5,34,34,12,3
0.143748,0.143748,0.14,1,34,34,12,5
0.143748,0.143748,0.15,0.5,34,34,13,3
0.143748,0.143748,0.16,0.75,34,34,14,4
0.143748,0.143748,0.16,1,34,34,14,5
0.143748,0.143748,0.17,0.75,34,34,15,4
0.143748,0.143748,0.17,1,34,34,15,5
0.143748,0.143748,0.18,0.5,34,34,16,3
0.143748,0.157216,0.03,0.75,34,35,1,4
0.143748,0.157216,0.03,1,34,35,1,5
0.143748,0.157216,0.04,0.5,34,35,2,3
0.143748,0.157216,0.04,0.75,34,35,2,4
0.143748,0.157216,0.04,1,34,35,2,5
0.143748,0.157216,0.05,0.75,34,35,3,4
0.143748,0.157216,0.05,1,34,35,3,5
0.143748,0.157216,0.1,1,34,35,8,5
0.143748,0.157216,0.11,0.75,34,35,9,4
0.143748,0.157216,0.11,1,34,35,9,5
0.143748,0.157216,0.13,1,34,35,11,5
0.143748,0.157216,0.15,0.5,34,35,13,3
0.143748,0.157216,0.15,1,34,35,13,5
0.143748,0.1715,0.03,0.75,34,36,1,4
0.143748,0.1715,0.03,1,34,36,1,5
0.143748,0.1715,0.04,0.5,34,36,2,3
0.143748,0.1715,0.04,0.75,34,36,2,4
0.143748,0.1715,0.04,1,34,36,2,5
0.143748,0.1715,0.1,0.75,34,36,8,4
0.143748,0.1715,0.1,1,34,36,8,5
0.143748,0.1715,0.11,1,34,36,9,5
0.143748,0.1715,0.13,0.5,34,36,11,3
0.143748,0.1715,0.15,0.5,34,36,13,3
0.143748,0.1715,0.16,0.5,34,36,14,3
0.143748,0.202612,0.03,0.5,34,38,1,3
0.143748,0.202612,0.03,0.75,34,38,1,4
0.143748,0.202612,0.03,1,34,38,1,5
0.143748,0.202612,0.04,0.5,34,38,2,3
0.143748,0.202612,0.04,0.75,34,38,2,4
0.143748,0.202612,0.04,1,34,38,2,5
0.143748,0.202612,0.08,1,34,38,6,5
0.143748,0.202612,0.09,1,34,38,7,5
0.143748,0.202612,0.1,0.75,34,38,8,4
0.143748,0.202612,0.12,0.5,34,38,10,3
0.143748,0.202612,0.12,1,34,38,10,5
0.143748,0.202612,0.13,0.5,34,38,11,3
0.143748,0.219488,0.03,0.75,34,39,1,4
0.143748,0.219488,0.03,1,34,39,1,5
0.143748,0.219488,0.04,0.75,34,39,2,4
0.143748,0.219488,0.04,1,34,39,2,5
0.143748,0.219488,0.07,1,34,39,5,5
0.143748,0.219488,0.08,0.75,34,39,6,4
0.143748,0.219488,0.08,1,34,39,6,5
0.143748,0.219488,0.11,0.75,34,39,9,4
0.143748,0.219488,0.12,0.25,34,39,10,2
0.143748,0.219488,0.12,0.75,34,39,10,4
0.143748,0.219488,0.12,1,34,39,10,5
0.143748,0.219488,0.13,0.75,34,39,11,4
0.143748,0.237276,0.03,0.5,34,40,1,3
0.143748,0.237276,0.03,0.75,34,40,1,4
0.143748,0.237276,0.03,1,34,40,1,5
0.143748,0.237276,0.04,0.75,34,40,2,4
0.143748,0.237276,0.04,1,34,40,2,5
0.143748,0.237276,0.07,1,34,40,5,5
0.143748,0.237276,0.09,0.5,34,40,7,3
0.143748,0.237276,0.09,0.75,34,40,7,4
0.143748,0.237276,0.09,1,34,40,7,5
0.143748,0.237276,0.1,0.5,34,40,8,3
0.143748,0.237276,0.12,0.25,34,40,10,2
0.143748,0.237276,0.12,0.5,34,40,10,3
0.143748,0.237276,0.12,0.75,34,40,10,4
0.143748,0.237276,0.13,0.5,34,40,11,3
0.143748,0.237276,0.14,0.5,34,40,12,3
0.143748,0.256,0.03,0.75,34,41,1,4
0.143748,0.256,0.03,1,34,41,1,5
0.143748,0.256,0.07,1,34,41,5,5
0.143748,0.256,0.09,0.5,34,41,7,3
0.143748,0.256,0.09,0.75,34,41,7,4
0.143748,0.256,0.11,0.25,34,41,9,2
0.143748,0.256,0.11,0.75,34,41,9,4
0.143748,0.256,0.11,1,34,41,9,5
0.143748,0.256,0.14,0.25,34,41,12,2
0.143748,0.275684,0.03,0.75,34,42,1,4
0.143748,0.275684,0.03,1,34,42,1,5
0.143748,0.275684,0.06,1,34,42,4,5
0.143748,0.275684,0.07,1,34,42,5,5
0.143748,0.275684,0.08,1,34,42,6,5
0.143748,0.275684,0.09,1,34,42,7,5
0.143748,0.275684,0.1,1,34,42,8,5
0.143748,0.275684,0.11,0.25,34,42,9,2
0.143748,0.275684,0.11,0.5,34,42,9,3
0.143748,0.275684,0.16,0,34,42,14,1
0.143748,0.296352,0.03,0.75,34,43,1,4
0.143748,0.296352,0.03,1,34,43,1,5
0.143748,0.296352,0.06,1,34,43,4,5
0.143748,0.296352,0.07,1,34,43,5,5
0.143748,0.296352,0.08,0.75,34,43,6,4
0.143748,0.296352,0.1,0.25,34,43,8,2
0.143748,0.296352,0.1,0.5,34,43,8,3
0.143748,0.296352,0.1,1,34,43,8,5
0.143748,0.296352,0.13,0,34,43,11,1
0.143748,0.318028,0.03,1,34,44,1,5
0.143748,0.318028,0.08,0.5,34,44,6,3
0.143748,0.318028,0.09,0.25,34,44,7,2
0.143748,0.318028,0.09,0.5,34,44,7,3
0.143748,0.318028,0.09,0.75,34,44,7,4
0.143748,0.318028,0.11,0.5,34,44,9,3
0.143748,0.318028,0.11,0.75,34,44,9,4
0.143748,0.318028,0.13,0,34,44,11,1
0.143748,0.3645,0.03,1,34,46,1,5
0.143748,0.3645,0.06,1,34,46,4,5
0.143748,0.3645,0.08,0.5,34,46,6,3
0.143748,0.3645,0.08,1,34,46,6,5
0.143748,0.3645,0.09,0.25,34,46,7,2
0.143748,0.3645,0.12,0.25,34,46,10,2
0.143748,0.389344,0.03,1,34,47,1,5
0.143748,0.389344,0.06,1,34,47,4,5
0.143748,0.389344,0.08,0.5,34,47,6,3
0.143748,0.389344,0.09,0.25,34,47,7,2
0.143748,0.389344,0.09,0.5,34,47,7,3
0.143748,0.389344,0.09,0.75,34,47,7,4
0.143748,0.389344,0.11,0.25,34,47,9,2
0.143748,0.415292,0.06,1,34,48,4,5
0.143748,0.415292,0.07,0.75,34,48,5,4
0.143748,0.415292,0.09,0.25,34,48,7,2
0.143748,0.415292,0.09,0.5,34,48,7,3
0.143748,0.442368,0.05,1,34,49,3,5
0.143748,0.442368,0.06,0.75,34,49,4,4
0.143748,0.442368,0.06,1,34,49,4,5
0.143748,0.442368,0.07,0.5,34,49,5,3
0.143748,0.442368,0.07,0.75,34,49,5,4
0.143748,0.442368,0.07,1,34,49,5,5
0.143748,0.442368,0.08,0.5,34,49,6,3
0.143748,0.442368,0.08,0.75,34,49,6,4
0.143748,0.442368,0.08,1,34,49,6,5
0.143748,0.442368,0.09,0.25,34,49,7,2
0.143748,0.442368,0.09,0.75,34,49,7,4
0.143748,0.442368,0.09,1,34,49,7,5
0.143748,0.442368,0.1,0.25,34,49,8,2
0.143748,0.442368,0.1,1,34,49,8,5
0.1715,0.037044,0.21,1,36,22,19,5
0.1715,0.070304,0.06,0.75,36,27,4,4
0.1715,0.070304,0.06,1,36,27,4,5
0.1715,0.070304,0.17,1,36,27,15,5
0.1715,0.070304,0.19,1,36,27,17,5
0.1715,0.078732,0.05,1,36,28,3,5
0.1715,0.078732,0.06,0.75,36,28,4,4
0.1715,0.078732,0.06,1,36,28,4,5
0.1715,0.078732,0.15,0.75,36,28,13,4
0.1715,0.078732,0.18,0.75,36,28,16,4
0.1715,0.078732,0.19,1,36,28,17,5
0.1715,0.097556,0.04,1,36,30,2,5
0.1715,0.097556,0.05,0.5,36,30,3,3
0.1715,0.097556,0.05,0.75,36,30,3,4
0.1715,0.097556,0.05,1,36,30,3,5
0.1715,0.097556,0.06,1,36,30,4,5
0.1715,0.097556,0.13,1,36,30,11,5
0.1715,0.097556,0.14,1,36,30,12,5
0.1715,0.097556,0.16,0.75,36,30,14,4
0.1715,0.097556,0.17,1,36,30,15,5
0.1715,0.097556,0.19,0.75,36,30,17,4
0.1715,0.108,0.04,0.75,36,31,2,4
0.1715,0.108,0.04,1,36,31,2,5
0.1715,0.108,0.05,0.5,36,31,3,3
0.1715,0.108,0.05,0.75,36,31,3,4
0.1715,0.108,0.05,1,36,31,3,5
0.1715,0.108,0.11,1,36,31,9,5
0.1715,0.108,0.13,1,36,31,11,5
0.1715,0.108,0.14,0.75,36,31,12,4
0.1715,0.108,0.15,1,36,31,13,5
0.1715,0.108,0.16,1,36,31,14,5
0.1715,0.108,0.17,0.75,36,31,15,4
0.1715,0.108,0.17,1,36,31,15,5
0.1715,0.108,0.18,1,36,31,16,5
0.1715,0.131072,0.04,0.5,36,33,2,3
0.1715,0.131072,0.04,0.75,36,33,2,4
0.1715,0.131072,0.04,1,36,33,2,5
0.1715,0.131072,0.05,0.5,36,33,3,3
0.1715,0.131072,0.05,0.75,36,33,3,4
0.1715,0.131072,0.05,1,36,33,3,5
0.1715,0.131072,0.12,0.75,36,33,10,4
0.1715,0.131072,0.13,1,36,33,11,5
0.1715,0.131072,0.14,0.5,36,33,12,3
0.1715,0.131072,0.14,0.75,36,33,12,4
0.1715,0.131072,0.14,1,36,33,12,5
0.1715,0.131072,0.15,0.5,36,33,13,3
0.1715,0.131072,0.15,1,36,33,13,5
0.1715,0.131072,0.16,0.5,36,33,14,3
0.1715,0.131072,0.16,1,36,33,14,5
0.1715,0.131072,0.17,0.5,36,33,15,3
0.1715,0.131072,0.17,0.75,36,33,15,4
0.1715,0.131072,0.18,0.5,36,33,16,3
0.1715,0.143748,0.04,0.25,36,34,2,2
0.1715,0.143748,0.04,0.5,36,34,2,3
0.1715,0.143748,0.04,0.75,36,34,2,4
0.1715,0.143748,0.04,1,36,34,2,5
0.1715,0.143748,0.05,0.5,36,34,3,3
0.1715,0.143748,0.05,0.75,36,34,3,4
0.1715,0.143748,0.05,1,36,34,3,5
0.1715,0.143748,0.1,1,36,34,8,5
0.1715,0.143748,0.11,1,36,34,9,5
0.1715,0.143748,0.12,1,36,34,10,5
0.1715,0.143748,0.13,0.5,36,34,11,3
0.1715,0.143748,0.14,0.5,36,34,12,3
0.1715,0.143748,0.14,1,36,34,12,5
0.1715,0.143748,0.15,0.75,36,34,13,4
0.1715,0.143748,0.16,0.5,36,34,14,3
0.1715,0.143748,0.16,1,36,34,14,5
0.1715,0.143748,0.17,0.75,36,34,15,4
0.1715,0.143748,0.17,1,36,34,15,5
0.1715,0.157216,0.03,0.75,36,35,1,4
0.1715,0.157216,0.03,1,36,35,1,5
0.1715,0.157216,0.04,0.5,36,35,2,3
0.1715,0.157216,0.04,0.75,36,35,2,4
0.1715,0.157216,0.04,1,36,35,2,5
0.1715,0.157216,0.05,0.75,36,35,3,4
0.1715,0.157216,0.05,1,36,35,3,5
0.1715,0.157216,0.11,0.75,36,35,9,4
0.1715,0.157216,0.12,1,36,35,10,5
0.1715,0.157216,0.13,1,36,35,11,5
0.1715,0.157216,0.14,0.5,36,35,12,3
0.1715,0.157216,0.14,0.75,36,35,12,4
0.1715,0.157216,0.14,1,36,35,12,5
0.1715,0.157216,0.15,1,36,35,13,5
0.1715,0.157216,0.16,0.5,36,35,14,3
0.1715,0.157216,0.16,0.75,36,35,14,4
0.1715,0.157216,0.17,0.5,36,35,15,3
0.1715,0.1715,0.03,0.75,36,36,1,4
0.1715,0.1715,0.03,1,36,36,1,5
0.1715,0.1715,0.04,0.5,36,36,2,3
0.1715,0.1715,0.04,0.75,36,36,2,4
0.1715,0.1715,0.04,1,36,36,2,5
0.1715,0.1715,0.09,1,36,36,7,5
0.1715,0.1715,0.11,0.75,36,36,9,4
0.1715,0.1715,0.11,1,36,36,9,5
0.1715,0.1715,0.13,1,36,36,11,5
0.1715,0.1715,0.14,0.75,36,36,12,4
0.1715,0.202612,0.03,0.5,36,38,1,3
0.1715,0.202612,0.03,0.75,36,38,1,4
0.1715,0.202612,0.03,1,36,38,1,5
0.1715,0.202612,0.04,0.5,36,38,2,3
0.1715,0.202612,0.04,0.75,36,38,2,4
0.1715,0.202612,0.04,1,36,38,2,5
0.1715,0.202612,0.08,1,36,38,6,5
0.1715,0.202612,0.09,1,36,38,7,5
0.1715,0.202612,0.1,0.75,36,38,8,4
0.1715,0.202612,0.1,1,36,38,8,5
0.1715,0.202612,0.11,0.75,36,38,9,4
0.1715,0.202612,0.11,1,36,38,9,5
0.1715,0.202612,0.12,0.75,36,38,10,4
0.1715,0.202612,0.12,1,36,38,10,5
0.1715,0.202612,0.13,0.25,36,38,11,2
0.1715,0.202612,0.13,0.75,36,38,11,4
0.1715,0.202612,0.14,0.5,36,38,12,3
0.1715,0.202612,0.16,0.25,36,38,14,2
0.1715,0.219488,0.03,0.5,36,39,1,3
0.1715,0.219488,0.03,0.75,36,39,1,4
0.1715,0.219488,0.03,1,36,39,1,5
0.1715,0.219488,0.04,0.5,36,39,2,3
0.1715,0.219488,0.04,0.75,36,39,2,4
0.1715,0.219488,0.04,1,36,39,2,5
0.1715,0.219488,0.07,1,36,39,5,5
0.1715,0.219488,0.08,1,36,39,6,5
0.1715,0.219488,0.09,1,36,39,7,5
0.1715,0.219488,0.11,1,36,39,9,5
0.1715,0.219488,0.12,0.5,36,39,10,3
0.1715,0.219488,0.12,1,36,39,10,5
0.1715,0.219488,0.14,0.25,36,39,12,2
0.1715,0.237276,0.03,0.5,36,40,1,3
0.1715,0.237276,0.03,0.75,36,40,1,4
0.1715,0.237276,0.03,1,36,40,1,5
0.1715,0.237276,0.04,0.75,36,40,2,4
0.1715,0.237276,0.04,1,36,40,2,5
0.1715,0.237276,0.07,1,36,40,5,5
0.1715,0.237276,0.08,0.75,36,40,6,4
0.1715,0.237276,0.08,1,36,40,6,5
0.1715,0.237276,0.09,0.75,36,40,7,4
0.1715,0.237276,0.1,0.75,36,40,8,4
0.1715,0.237276,0.1,1,36,40,8,5
0.1715,0.237276,0.11,0.5,36,40,9,3
0.1715,0.237276,0.11,0.75,36,40,9,4
0.1715,0.256,0.03,0.75,36,41,1,4
0.1715,0.256,0.03,1,36,41,1,5
0.1715,0.256,0.07,1,36,41,5,5
0.1715,0.256,0.08,1,36,41,6,5
0.1715,0.256,0.09,1,36,41,7,5
0.1715,0.256,0.1,0.75,36,41,8,4
0.1715,0.256,0.11,0.5,36,41,9,3
0.1715,0.256,0.12,0.25,36,41,10,2
0.1715,0.256,0.12,0.5,36,41,10,3
0.1715,0.256,0.13,0.5,36,41,11,3
0.1715,0.256,0.14,0.25,36,41,12,2
0.1715,0.275684,0.03,0.75,36,42,1,4
0.1715,0.275684,0.03,1,36,42,1,5
0.1715,0.275684,0.06,1,36,42,4,5
0.1715,0.275684,0.09,0.75,36,42,7,4
0.1715,0.275684,0.1,0.5,36,42,8,3
0.1715,0.275684,0.1,0.75,36,42,8,4
0.1715,0.275684,0.11,0.5,36,42,9,3
0.1715,0.275684,0.11,0.75,36,42,9,4
0.1715,0.275684,0.12,0.75,36,42,10,4
0.1715,0.296352,0.03,0.75,36,43,1,4
0.1715,0.296352,0.03,1,36,43,1,5
0.1715,0.296352,0.07,0.75,36,43,5,4
0.1715,0.296352,0.09,0.75,36,43,7,4
0.1715,0.296352,0.1,0.5,36,43,8,3
0.1715,0.296352,0.1,1,36,43,8,5
0.1715,0.296352,0.13,0,36,43,11,1
0.1715,0.318028,0.03,0.75,36,44,1,4
0.1715,0.318028,0.03,1,36,44,1,5
0.1715,0.318028,0.06,1,36,44,4,5
0.1715,0.318028,0.07,0.75,36,44,5,4
0.1715,0.318028,0.08,0.5,36,44,6,3
0.1715,0.318028,0.08,0.75,36,44,6,4
0.1715,0.318028,0.09,0.25,36,44,7,2
0.1715,0.318028,0.1,0.25,36,44,8,2
0.1715,0.318028,0.1,0.5,36,44,8,3
0.1715,0.318028,0.12,0.25,36,44,10,2
0.1715,0.3645,0.03,0.75,36,46,1,4
0.1715,0.3645,0.03,1,36,46,1,5
0.1715,0.3645,0.07,1,36,46,5,5
0.1715,0.3645,0.09,1,36,46,7,5
0.1715,0.3645,0.11,0.25,36,46,9,2
0.1715,0.389344,0.03,1,36,47,1,5
0.1715,0.389344,0.05,1,36,47,3,5
0.1715,0.389344,0.07,0.75,36,47,5,4
0.1715,0.389344,0.07,1,36,47,5,5
0.1715,0.389344,0.1,0.5,36,47,8,3
0.1715,0.415292,0.06,0.75,36,48,4,4
0.1715,0.415292,0.06,1,36,48,4,5
0.1715,0.415292,0.07,0.5,36,48,5,3
0.1715,0.415292,0.07,0.75,36,48,5,4
0.1715,0.415292,0.07,1,36,48,5,5
0.1715,0.415292,0.08,0.75,36,48,6,4
0.1715,0.415292,0.09,0.25,36,48,7,2
0.1715,0.415292,0.09,0.5,36,48,7,3
0.1715,0.442368,0.05,1,36,49,3,5
0.1715,0.442368,0.06,0.75,36,49,4,4
0.1715,0.442368,0.06,1,36,49,4,5
0.1715,0.442368,0.07,0.5,36,49,5,3
0.1715,0.442368,0.07,0.75,36,49,5,4
0.1715,0.442368,0.07,1,36,49,5,5
0.1715,0.442368,0.08,0.5,36,49,6,3
0.1715,0.442368,0.08,0.75,36,49,6,4
0.1715,0.442368,0.08,1,36,49,6,5
0.1715,0.442368,0.09,0.5,36,49,7,3
0.1715,0.442368,0.09,1,36,49,7,5
0.1715,0.442368,0.1,0.25,36,49,8,2
0.1715,0.442368,0.1,1,36,49,8,5
0.1715,0.442368,0.33,1,36,49,31,5
0.202612,0.070304,0.06,0.75,38,27,4,4
0.202612,0.070304,0.06,1,38,27,4,5
0.202612,0.070304,0.16,1,38,27,14,5
0.202612,0.070304,0.18,1,38,27,16,5
0.202612,0.078732,0.05,1,38,28,3,5
0.202612,0.078732,0.06,0.75,38,28,4,4
0.202612,0.078732,0.06,1,38,28,4,5
0.202612,0.078732,0.15,1,38,28,13,5
0.202612,0.078732,0.16,1,38,28,14,5
0.202612,0.078732,0.17,1,38,28,15,5
0.202612,0.078732,0.18,1,38,28,16,5
0.202612,0.078732,0.19,0.75,38,28,17,4
0.202612,0.078732,0.19,1,38,28,17,5
0.202612,0.097556,0.04,1,38,30,2,5
0.202612,0.097556,0.05,0.5,38,30,3,3
0.202612,0.097556,0.05,0.75,38,30,3,4
0.202612,0.097556,0.05,1,38,30,3,5
0.202612,0.097556,0.06,1,38,30,4,5
0.202612,0.097556,0.14,1,38,30,12,5
0.202612,0.097556,0.15,1,38,30,13,5
0.202612,0.097556,0.16,1,38,30,14,5
0.202612,0.097556,0.18,0.75,38,30,16,4
0.202612,0.108,0.04,0.5,38,31,2,3
0.202612,0.108,0.04,0.75,38,31,2,4
0.202612,0.108,0.04,1,38,31,2,5
0.202612,0.108,0.05,0.5,38,31,3,3
0.202612,0.108,0.05,0.75,38,31,3,4
0.202612,0.108,0.05,1,38,31,3,5
0.202612,0.108,0.11,1,38,31,9,5
0.202612,0.108,0.12,1,38,31,10,5
0.202612,0.108,0.14,1,38,31,12,5
0.202612,0.108,0.15,0.5,38,31,13,3
0.202612,0.108,0.15,0.75,38,31,13,4
0.202612,0.108,0.16,1,38,31,14,5
0.202612,0.108,0.17,1,38,31,15,5
0.202612,0.108,0.18,0.75,38,31,16,4
0.202612,0.108,0.18,1,38,31,16,5
0.202612,0.131072,0.04,0.5,38,33,2,3
0.202612,0.131072,0.04,0.75,38,33,2,4
0.202612,0.131072,0.04,1,38,33,2,5
0.202612,0.131072,0.05,0.5,38,33,3,3
0.202612,0.131072,0.05,0.75,38,33,3,4
0.202612,0.131072,0.05,1,38,33,3,5
0.202612,0.131072,0.11,1,38,33,9,5
0.202612,0.131072,0.12,0.75,38,33,10,4
0.202612,0.131072,0.12,1,38,33,10,5
0.202612,0.131072,0.14,0.75,38,33,12,4
0.202612,0.131072,0.15,1,38,33,13,5
0.202612,0.131072,0.16,0.75,38,33,14,4
0.202612,0.131072,0.16,1,38,33,14,5
0.202612,0.143748,0.04,0.25,38,34,2,2
0.202612,0.143748,0.04,0.5,38,34,2,3
0.202612,0.143748,0.04,0.75,38,34,2,4
0.202612,0.143748,0.04,1,38,34,2,5
0.202612,0.143748,0.05,0.5,38,34,3,3
0.202612,0.143748,0.05,0.75,38,34,3,4
0.202612,0.143748,0.05,1,38,34,3,5
0.202612,0.143748,0.11,0.75,38,34,9,4
0.202612,0.143748,0.11,1,38,34,9,5
0.202612,0.143748,0.12,0.75,38,34,10,4
0.202612,0.143748,0.14,0.5,38,34,12,3
0.202612,0.143748,0.14,0.75,38,34,12,4
0.202612,0.143748,0.14,1,38,34,12,5
0.202612,0.143748,0.15,0.75,38,34,13,4
0.202612,0.157216,0.03,0.75,38,35,1,4
0.202612,0.157216,0.03,1,38,35,1,5
0.202612,0.157216,0.04,0.25,38,35,2,2
0.202612,0.157216,0.04,0.5,38,35,2,3
0.202612,0.157216,0.04,0.75,38,35,2,4
0.202612,0.157216,0.04,1,38,35,2,5
0.202612,0.157216,0.05,0.75,38,35,3,4
0.202612,0.157216,0.05,1,38,35,3,5
0.202612,0.157216,0.12,0.75,38,35,10,4
0.202612,0.157216,0.13,0.5,38,35,11,3
0.202612,0.157216,0.13,0.75,38,35,11,4
0.202612,0.157216,0.13,1,38,35,11,5
0.202612,0.157216,0.14,1,38,35,12,5
0.202612,0.157216,0.15,0.5,38,35,13,3
0.202612,0.157216,0.15,0.75,38,35,13,4
0.202612,0.157216,0.15,1,38,35,13,5
0.202612,0.1715,0.03,0.5,38,36,1,3
0.202612,0.1715,0.03,0.75,38,36,1,4
0.202612,0.1715,0.03,1,38,36,1,5
0.202612,0.1715,0.04,0.25,38,36,2,2
0.202612,0.1715,0.04,0.5,38,36,2,3
0.202612,0.1715,0.04,0.75,38,36,2,4
0.202612,0.1715,0.04,1,38,36,2,5
0.202612,0.1715,0.1,0.75,38,36,8,4
0.202612,0.1715,0.13,1,38,36,11,5
0.202612,0.1715,0.14,0.25,38,36,12,2
0.202612,0.1715,0.14,0.5,38,36,12,3
0.202612,0.1715,0.15,0.5,38,36,13,3
0.202612,0.1715,0.17,0.5,38,36,15,3
0.202612,0.202612,0.03,0.25,38,38,1,2
0.202612,0.202612,0.03,0.5,38,38,1,3
0.202612,0.202612,0.03,0.75,38,38,1,4
0.202612,0.202612,0.03,1,38,38,1,5
0.202612,0.202612,0.04,0.25,38,38,2,2
0.202612,0.202612,0.04,0.5,38,38,2,3
0.202612,0.202612,0.04,0.75,38,38,2,4
0.202612,0.202612,0.04,1,38,38,2,5
0.202612,0.202612,0.08,1,38,38,6,5
0.202612,0.202612,0.11,0.5,38,38,9,3
0.202612,0.202612,0.12,0.75,38,38,10,4
0.202612,0.202612,0.13,0.75,38,38,11,4
0.202612,0.202612,0.14,0.25,38,38,12,2
0.202612,0.202612,0.17,0.25,38,38,15,2
0.202612,0.219488,0.03,0.5,38,39,1,3
0.202612,0.219488,0.03,0.75,38,39,1,4
0.202612,0.219488,0.03,1,38,39,1,5
0.202612,0.219488,0.04,0.5,38,39,2,3
0.202612,0.219488,0.04,0.75,38,39,2,4
0.202612,0.219488,0.04,1,38,39,2,5
0.202612,0.219488,0.07,1,38,39,5,5
0.202612,0.219488,0.09,0.75,38,39,7,4
0.202612,0.219488,0.1,0.5,38,39,8,3
0.202612,0.219488,0.1,1,38,39,8,5
0.202612,0.219488,0.12,1,38,39,10,5
0.202612,0.219488,0.13,0.5,38,39,11,3
0.202612,0.219488,0.14,0.5,38,39,12,3
0.202612,0.237276,0.03,0.5,38,40,1,3
0.202612,0.237276,0.03,0.75,38,40,1,4
0.202612,0.237276,0.03,1,38,40,1,5
0.202612,0.237276,0.04,0.5,38,40,2,3
0.202612,0.237276,0.04,0.75,38,40,2,4
0.202612,0.237276,0.04,1,38,40,2,5
0.202612,0.237276,0.08,1,38,40,6,5
0.202612,0.237276,0.09,0.75,38,40,7,4
0.202612,0.237276,0.1,0.75,38,40,8,4
0.202612,0.237276,0.1,1,38,40,8,5
0.202612,0.237276,0.11,0.5,38,40,9,3
0.202612,0.237276,0.11,0.75,38,40,9,4
0.202612,0.237276,0.12,0.25,38,40,10,2
0.202612,0.237276,0.12,0.75,38,40,10,4
0.202612,0.237276,0.13,0.25,38,40,11,2
0.202612,0.237276,0.14,0.25,38,40,12,2
0.202612,0.256,0.03,0.5,38,41,1,3
0.202612,0.256,0.03,0.75,38,41,1,4
0.202612,0.256,0.03,1,38,41,1,5
0.202612,0.256,0.04,0.75,38,41,2,4
0.202612,0.256,0.07,1,38,41,5,5
0.202612,0.256,0.08,0.75,38,41,6,4
0.202612,0.256,0.08,1,38,41,6,5
0.202612,0.256,0.09,0.5,38,41,7,3
0.202612,0.256,0.09,0.75,38,41,7,4
0.202612,0.256,0.1,0.75,38,41,8,4
0.202612,0.256,0.11,0.25,38,41,9,2
0.202612,0.256,0.11,0.5,38,41,9,3
0.202612,0.275684,0.03,0.75,38,42,1,4
0.202612,0.275684,0.03,1,38,42,1,5
0.202612,0.275684,0.07,0.75,38,42,5,4
0.202612,0.275684,0.07,1,38,42,5,5
0.202612,0.275684,0.09,1,38,42,7,5
0.202612,0.275684,0.11,0.25,38,42,9,2
0.202612,0.275684,0.11,0.75,38,42,9,4
0.202612,0.296352,0.03,0.5,38,43,1,3
0.202612,0.296352,0.03,0.75,38,43,1,4
0.202612,0.296352,0.03,1,38,43,1,5
0.202612,0.296352,0.06,1,38,43,4,5
0.202612,0.296352,0.08,1,38,43,6,5
0.202612,0.296352,0.09,0.5,38,43,7,3
0.202612,0.296352,0.09,1,38,43,7,5
0.202612,0.296352,0.1,0.25,38,43,8,2
0.202612,0.296352,0.1,0.75,38,43,8,4
0.202612,0.296352,0.1,1,38,43,8,5
0.202612,0.318028,0.03,0.75,38,44,1,4
0.202612,0.318028,0.03,1,38,44,1,5
